iter	Passed	Remaining
6921	4863619	697969481
6922	4864456	697987990
6923	4865182	697990677
6924	4865888	697990400
6925	4866662	697999878
6926	4867386	698002158
6927	4868081	698000348
6928	4868799	698001795
6929	4869583	698012811
6930	4870274	698010368
6931	4870947	698005393
6932	4871601	697997686
6933	4872263	697991041
6934	4872914	697982977
6935	4873574	697976196
6936	4874230	697968689
6937	4874890	697961941
6938	4875540	697953632
6939	4876244	697953017
6940	4876909	697946929
6941	4877602	697944813
6942	4878315	697945562
6943	4878975	697938748
6944	4879717	697943677
6945	4880497	697954076
6946	4881205	697954035
6947	4882034	697971400
6948	4882809	697980968
6949	4883734	698012083
6950	4884838	698068647
6951	4885543	698068223
6952	4886306	698076172
6953	4887188	698100961
6954	4887989	698114284
6955	4888743	698120853
6956	4889520	698130692
6957	4890544	698175879
6958	4891584	698223263
6959	4892754	698289110
6960	4893954	698359309
6961	4895395	698463862
6962	4896479	698517514
6963	4897646	698582925
6964	4898571	698613879
6965	4899501	698645436
6966	4900357	698666496
6967	4901230	698689869
6968	4902105	698713688
6969	4902945	698732422
6970	4903899	698767362
6971	4904704	698781114
6972	4905485	698791314
6973	4906281	698803857
6974	4907090	698818068
6975	4907882	698830038
6976	4908735	698850530
6977	4909480	698855639
6978	4910246	698863796
6979	4910972	698866351
6980	4911716	698871270
6981	4912465	698877089
6982	4913208	698881861
6983	4913906	698880413
6984	4914596	698877734
6985	4915300	698877018
6986	4915997	698875341
6987	4916706	698875401
6988	4917403	698873740
6989	4918104	698872657
6990	4918828	698874871
6991	4919526	698873222
6992	4920214	698870391
6993	4920898	698866790
6994	4921584	698863608
6995	4922264	698859487
6996	4922955	698857060
6997	4923652	698855294
6998	4924350	698853823
6999	4925043	698851528
7000	4925752	698851609
7001	4926432	698847564
7002	4927108	698842858
7003	4927778	698837321
7004	4928446	698831591
7005	4929117	698826315
7006	4929788	698820892
7007	4930439	698812730
7008	4931093	698805052
7009	4931759	698798966
7010	4932429	698793410
7011	4933097	698787674
7012	4933754	698780314
7013	4934435	698776497
7014	4935110	698771715
7015	4935769	698764677
7016	4936497	698767377
7017	4937186	698764531
7018	4937870	698761108
7019	4938574	698760447
7020	4939248	698755486
7021	4939948	698754277
7022	4940643	698752437
7023	4941320	698747838
7024	4942116	698760240
7025	4942934	698775748
7026	4943664	698778742
7027	4944364	698777457
7028	4945089	698779780
7029	4945786	698778056
7030	4946476	698775500
7031	4947176	698774237
7032	4947846	698768745
7033	4948513	698762967
7034	4949188	698758095
7035	4949907	698759568
7036	4950579	698754432
7037	4951233	698746736
7038	4951901	698740959
7039	4952549	698732454
7040	4953227	698728127
7041	4953902	698723314
7042	4954570	698717609
7043	4955272	698716612
7044	4955925	698708837
7045	4956593	698703007
7046	4957263	698697648
7047	4957947	698694172
7048	4958647	698692896
7049	4959312	698686788
7050	4959975	698680279
7051	4960625	698672054
7052	4961293	698666364
7053	4961952	698659380
7054	4962625	698654362
7055	4963280	698646769
7056	4963937	698639522
7057	4964599	698633013
7058	4965265	698627014
7059	4965917	698619039
7060	4966569	698611025
7061	4967217	698602557
7062	4967863	698593808
7063	4968536	698588780
7064	4969204	698583120
7065	4969866	698576571
7066	4970523	698569316
7067	4971203	698565254
7068	4971855	698557339
7069	4972502	698548613
7070	4973134	698537915
7071	4973751	698525003
7072	4974394	698515903
7073	4975039	698506929
7074	4975670	698496003
7075	4976327	698488777
7076	4976993	698482940
7077	4977664	698477657
7078	4978336	698472501
7079	4979008	698467349
7080	4979694	698464296
7081	4980349	698456686
7082	4980989	698447144
7083	4981660	698441915
7084	4982321	698435298
7085	4982961	698425690
7086	4983626	698419585
7087	4984315	698416819
7088	4985054	698421054
7089	4985753	698419806
7090	4986445	698417558
7091	4987138	698415332
7092	4987831	698413198
7093	4988546	698414077
7094	4989291	698419236
7095	4990030	698423501
7096	4990748	698424795
7097	4991480	698428056
7098	4992254	698437255
7099	4992983	698440197
7100	4993729	698445407
7101	4994489	698452619
7102	4995221	698455913
7103	4995954	698459391
7104	4996670	698460404
7105	4997374	698459723
7106	4998100	698462167
7107	4998801	698461149
7108	4999502	698460152
7109	5000202	698458977
7110	5000941	698463178
7111	5001650	698463285
7112	5002353	698462480
7113	5003061	698462426
7114	5003791	698465440
7115	5004504	698466086
7116	5005197	698463918
7117	5005914	698465002
7118	5006614	698463873
7119	5007319	698463321
7120	5008018	698462063
7121	5008738	698463596
7122	5009450	698464191
7123	5010195	698469171
7124	5010892	698467610
7125	5011557	698461526
7126	5012212	698454098
7127	5012888	698449525
7128	5013602	698450300
7129	5014347	698455360
7130	5015065	698456726
7131	5015764	698455421
7132	5016496	698458615
7133	5017231	698462293
7134	5017921	698459788
7135	5018620	698458442
7136	5019324	698457772
7137	5019990	698451954
7138	5020683	698449779
7139	5021401	698451038
7140	5022123	698452963
7141	5022810	698449886
7142	5023525	698450797
7143	5024234	698450933
7144	5024944	698451174
7145	5025642	698449581
7146	5026341	698448264
7147	5027026	698445066
7148	5027688	698438543
7149	5028357	698433080
7150	5029048	698430610
7151	5029760	698431190
7152	5030475	698432017
7153	5031190	698432921
7154	5031876	698429761
7155	5032573	698428135
7156	5033278	698427687
7157	5033982	698427118
7158	5034668	698423932
7159	5035331	698417660
7160	5036005	698412891
7161	5036695	698410232
7162	5037377	698406541
7163	5038092	698407523
7164	5038812	698409150
7165	5039535	698411099
7166	5040247	698411613
7167	5040954	698411441
7168	5041643	698408708
7169	5042343	698407516
7170	5043033	698404969
7171	5043720	698401894
7172	5044393	698397023
7173	5045079	698393886
7174	5045772	698391773
7175	5046523	698397687
7176	5047239	698398597
7177	5047939	698397424
7178	5048665	698399935
7179	5049364	698398577
7180	5050070	698398197
7181	5050781	698398637
7182	5051509	698401203
7183	5052211	698400319
7184	5052910	698399033
7185	5053603	698396839
7186	5054282	698392843
7187	5054990	698392695
7188	5055678	698389864
7189	5056345	698384177
7190	5057030	698380901
7191	5057742	698381370
7192	5058444	698380429
7193	5059150	698380142
7194	5059871	698381913
7195	5060605	698385323
7196	5061323	698386612
7197	5062030	698386468
7198	5062737	698386301
7199	5063436	698384952
7200	5064103	698379158
7201	5064779	698374763
7202	5065456	698370365
7203	5066188	698373531
7204	5066912	698375726
7205	5067634	698377599
7206	5068358	698379703
7207	5069042	698376341
7208	5069774	698379525
7209	5070470	698377847
7210	5071172	698376874
7211	5071879	698376643
7212	5072585	698376361
7213	5073294	698376397
7214	5074013	698377843
7215	5074716	698377125
7216	5075438	698378947
7217	5076252	698393474
7218	5077085	698410580
7219	5077938	698430342
7220	5078712	698439342
7221	5079463	698445209
7222	5080219	698451789
7223	5081023	698464791
7224	5081774	698470657
7225	5082499	698472969
7226	5083216	698474009
7227	5083947	698477061
7228	5084678	698480209
7229	5085384	698479832
7230	5086139	698486134
7231	5086862	698488151
7232	5087506	698479263
7233	5088224	698480569
7234	5088947	698482491
7235	5089682	698486077
7236	5090373	698483706
7237	5091106	698486965
7238	5091824	698488236
7239	5092530	698487897
7240	5093248	698489245
7241	5093935	698486256
7242	5094619	698482876
7243	5095331	698483267
7244	5096022	698480849
7245	5096723	698479840
7246	5097419	698477975
7247	5098137	698479317
7248	5098843	698478939
7249	5099564	698480634
7250	5100249	698477360
7251	5100889	698467971
7252	5101524	698457890
7253	5102167	698448871
7254	5102825	698441903
7255	5103507	698438339
7256	5104193	698435121
7257	5104894	698434076
7258	5105601	698433850
7259	5106299	698432404
7260	5106974	698427796
7261	5107666	698425505
7262	5108365	698424187
7263	5109035	698418940
7264	5109719	698415558
7265	5110397	698411339
7266	5111063	698405522
7267	5111779	698406609
7268	5112463	698403225
7269	5113147	698399754
7270	5113859	698400244
7271	5114556	698398647
7272	5115273	698399770
7273	5115952	698395769
7274	5116642	698393180
7275	5117344	698392364
7276	5118002	698385400
7277	5118682	698381498
7278	5119367	698378223
7279	5120102	698381835
7280	5120791	698379177
7281	5121514	698381053
7282	5122198	698377792
7283	5122912	698378417
7284	5123606	698376479
7285	5124318	698376912
7286	5125014	698375198
7287	5125707	698373047
7288	5126425	698374361
7289	5127151	698376745
7290	5127898	698381891
7291	5128634	698385708
7292	5129366	698388862
7293	5130093	698391289
7294	5130779	698388271
7295	5131453	698383463
7296	5132117	698377428
7297	5132801	698374036
7298	5133463	698367701
7299	5134120	698360646
7300	5134796	698356282
7301	5135465	698350844
7302	5136133	698345264
7303	5136790	698338307
7304	5137448	698331357
7305	5138138	698328850
7306	5138810	698323928
7307	5139477	698318264
7308	5140156	698314234
7309	5140842	698311103
7310	5141514	698306143
7311	5142187	698301283
7312	5142862	698296768
7313	5143550	698293897
7314	5144221	698288889
7315	5144896	698284271
7316	5145567	698279140
7317	5146238	698274143
7318	5146910	698269135
7319	5147597	698266209
7320	5148280	698262721
7321	5148934	698255309
7322	5149597	698249192
7323	5150259	698242865
7324	5150913	698235438
7325	5151569	698228322
7326	5152233	698222259
7327	5152880	698213857
7328	5153552	698208938
7329	5154205	698201398
7330	5154857	698193755
7331	5155515	698186910
7332	5156157	698177900
7333	5156814	698170992
7334	5157470	698163848
7335	5158134	698157833
7336	5158813	698153843
7337	5159484	698148675
7338	5160140	698141589
7339	5160791	698133818
7340	5161443	698126216
7341	5162074	698115721
7342	5162724	698107831
7343	5163366	698098871
7344	5164013	698090488
7345	5164703	698087982
7346	5165475	698096640
7347	5166175	698095415
7348	5166841	698089734
7349	5167505	698083766
7350	5168174	698078321
7351	5168832	698071620
7352	5169493	698065200
7353	5170172	698061231
7354	5170833	698054767
7355	5171494	698048411
7356	5172202	698048301
7357	5172886	698045045
7358	5173566	698041195
7359	5174256	698038687
7360	5174955	698037499
7361	5175637	698033857
7362	5176305	698028401
7363	5176982	698024181
7364	5177628	698015740
7365	5178286	698008907
7366	5178996	698009138
7367	5179966	698044374
7368	5180727	698051482
7369	5181463	698055255
7370	5182157	698053254
7371	5182922	698060865
7372	5183795	698083117
7373	5184684	698107365
7374	5185405	698109080
7375	5186150	698113948
7376	5186852	698113096
7377	5187527	698108593
7378	5188242	698109485
7379	5188892	698101521
7380	5189599	698101327
7381	5190276	698097129
7382	5190964	698094383
7383	5191662	698092958
7384	5192316	698085609
7385	5192944	698074830
7386	5193612	698069339
7387	5194268	698062282
7388	5194942	698057606
7389	5195689	698062771
7390	5196424	698066406
7391	5197220	698078201
7392	5198194	698113822
7393	5198956	698120984
7394	5199860	698147269
7395	5200664	698160077
7396	5201360	698158358
7397	5202069	698158417
7398	5202764	698156495
7399	5203471	698156322
7400	5204140	698150995
7401	5204816	698146689
7402	5205499	698143243
7403	5206191	698140965
7404	5206896	698140562
7405	5207570	698135821
7406	5208267	698134287
7407	5208952	698131222
7408	5209620	698125726
7409	5210323	698125023
7410	5211251	698154338
7411	5212004	698160345
7412	5212779	698169172
7413	5213629	698188188
7414	5214562	698218135
7415	5215550	698255532
7416	5216376	698271267
7417	5217109	698274455
7418	5217923	698288601
7419	5218642	698289955
7420	5219369	698292377
7421	5220073	698291699
7422	5220744	698286696
7423	5221524	698296217
7424	5222261	698300013
7425	5222990	698302713
7426	5223684	698300741
7427	5224527	698318730
7428	5225252	698320833
7429	5225916	698314890
7430	5226620	698314164
7431	5227304	698310898
7432	5228009	698310361
7433	5228712	698309580
7434	5229430	698310771
7435	5230186	698317128
7436	5231042	698336760
7437	5231936	698361550
7438	5232728	698372536
7439	5233426	698371178
7440	5234129	698370331
7441	5234823	698368358
7442	5235543	698369889
7443	5236325	698379572
7444	5237114	698390240
7445	5237898	698400248
7446	5238633	698403782
7447	5239312	698399803
7448	5240072	698406544
7449	5240773	698405582
7450	5241495	698407271
7451	5242209	698408002
7452	5242863	698400582
7453	5243548	698397522
7454	5244197	698389449
7455	5244858	698383143
7456	5245513	698375966
7457	5246166	698368496
7458	5246853	698365530
7459	5247528	698360993
7460	5248253	698363225
7461	5248990	698366886
7462	5249724	698370289
7463	5250450	698372521
7464	5251135	698369331
7465	5251849	698369999
7466	5252535	698367027
7467	5253260	698369131
7468	5254034	698377773
7469	5254843	698391038
7470	5255526	698387628
7471	5256231	698387136
7472	5256925	698385148
7473	5257623	698383637
7474	5258298	698379214
7475	5258975	698374872
7476	5259661	698371874
7477	5260379	698373128
7478	5261072	698371011
7479	5261753	698367224
7480	5262425	698362411
7481	5263143	698363592
7482	5263837	698361534
7483	5264522	698358386
7484	5265208	698355360
7485	5265914	698355022
7486	5266602	698352133
7487	5267265	698346163
7488	5267947	698342538
7489	5268649	698341565
7490	5269316	698336101
7491	5269991	698331616
7492	5270685	698329558
7493	5271346	698323215
7494	5272045	698321940
7495	5272719	698317344
7496	5273408	698314712
7497	5274078	698309574
7498	5274779	698308417
7499	5275444	698302666
7500	5276140	698300959
7501	5276832	698298784
7502	5277511	698294726
7503	5278188	698290536
7504	5278882	698288528
7505	5279572	698286041
7506	5280254	698282571
7507	5280937	698279135
7508	5281618	698275376
7509	5282318	698274273
7510	5282982	698268334
7511	5283678	698266669
7512	5284368	698264087
7513	5285054	698261038
7514	5285787	698264271
7515	5286822	698307347
7516	5287623	698319481
7517	5288318	698317648
7518	5288985	698312120
7519	5289652	698306615
7520	5290361	698306629
7521	5291110	698311946
7522	5291818	698311773
7523	5292539	698313313
7524	5293215	698309005
7525	5293894	698305054
7526	5294603	698305128
7527	5295288	698301946
7528	5295981	698299865
7529	5296677	698298078
7530	5297577	698323363
7531	5298539	698356675
7532	5299494	698389064
7533	5300570	698437479
7534	5301638	698484743
7535	5303207	698598039
7536	5304820	698717021
7537	5305813	698754372
7538	5306768	698786717
7539	5307663	698811198
7540	5308566	698836604
7541	5309477	698863134
7542	5310447	698897362
7543	5311316	698918357
7544	5312072	698924467
7545	5312917	698942269
7546	5313727	698955501
7547	5314495	698963253
7548	5315254	698969734
7549	5315972	698970791
7550	5316708	698974320
7551	5317443	698977611
7552	5318192	698982801
7553	5318912	698984140
7554	5319676	698991270
7555	5320429	698996976
7556	5321123	698994878
7557	5321842	698996172
7558	5322575	698999141
7559	5323340	699006415
7560	5324092	699012038
7561	5324824	699014906
7562	5325557	699018011
7563	5326312	699023884
7564	5327014	699022930
7565	5327730	699023745
7566	5328479	699028854
7567	5329204	699030919
7568	5329911	699030495
7569	5330674	699037513
7570	5331380	699036978
7571	5332111	699039827
7572	5332816	699039130
7573	5333577	699045882
7574	5334291	699046471
7575	5335012	699047979
7576	5335790	699056869
7577	5336499	699056745
7578	5337206	699056465
7579	5337899	699054200
7580	5338617	699055252
7581	5339345	699057738
7582	5340094	699062840
7583	5340800	699062344
7584	5341506	699061785
7585	5342235	699064313
7586	5343059	699079298
7587	5343864	699091732
7588	5344619	699097619
7589	5345469	699115935
7590	5346241	699124090
7591	5347174	699153317
7592	5348155	699188762
7593	5348999	699206275
7594	5349898	699230931
7595	5350751	699249649
7596	5351462	699249721
7597	5352164	699248709
7598	5352833	699243359
7599	5353504	699238345
7600	5354187	699234772
7601	5354852	699228872
7602	5355543	699226464
7603	5356245	699225413
7604	5356956	699225513
7605	5357686	699228169
7606	5358383	699226444
7607	5359099	699227224
7608	5359787	699224365
7609	5360494	699223904
7610	5361189	699222001
7611	5361849	699215429
7612	5362547	699213883
7613	5363238	699211465
7614	5363938	699210085
7615	5364616	699205931
7616	5365307	699203450
7617	5365983	699199038
7618	5366664	699195322
7619	5367358	699193239
7620	5368059	699191992
7621	5368753	699189918
7622	5369733	699225140
7623	5370501	699232720
7624	5371224	699234423
7625	5371940	699235139
7626	5372668	699237484
7627	5373399	699240210
7628	5374097	699238691
7629	5374777	699234720
7630	5375450	699229936
7631	5376125	699225354
7632	5376824	699223884
7633	5377538	699224469
7634	5378243	699223847
7635	5378938	699221804
7636	5379613	699217318
7637	5380288	699212691
7638	5380967	699208746
7639	5381657	699206120
7640	5382343	699202937
7641	5383144	699214812
7642	5383941	699226160
7643	5384641	699224823
7644	5385399	699230986
7645	5386143	699235411
7646	5386893	699240635
7647	5387603	699240596
7648	5388293	699237945
7649	5388983	699235371
7650	5389709	699237441
7651	5390436	699239625
7652	5391342	699265130
7653	5392083	699269127
7654	5392742	699262493
7655	5393409	699256838
7656	5394037	699246238
7657	5394681	699237677
7658	5395343	699231501
7659	5396014	699226327
7660	5396729	699227071
7661	5397417	699224163
7662	5398141	699225916
7663	5398823	699222356
7664	5399538	699223023
7665	5400222	699219660
7666	5400908	699216447
7667	5401595	699213502
7668	5402327	699216375
7669	5403017	699213754
7670	5403778	699220291
7671	5404523	699224835
7672	5405227	699224077
7673	5405921	699221932
7674	5406639	699222957
7675	5407427	699233071
7676	5408149	699234624
7677	5408846	699232927
7678	5409536	699230346
7679	5410235	699228944
7680	5410940	699228301
7681	5411664	699230056
7682	5412430	699237297
7683	5413123	699235031
7684	5413804	699231311
7685	5414470	699225640
7686	5415163	699223405
7687	5415841	699219301
7688	5416530	699216464
7689	5417200	699211407
7690	5417913	699211714
7691	5418618	699211061
7692	5419382	699217977
7693	5420100	699219025
7694	5420826	699221080
7695	5421540	699221599
7696	5422255	699222276
7697	5422984	699224695
7698	5423697	699224974
7699	5424410	699225392
7700	5425104	699223364
7701	5425790	699220259
7702	5426474	699216861
7703	5427219	699221357
7704	5427984	699228449
7705	5428682	699226905
7706	5429390	699226613
7707	5430066	699222232
7708	5430795	699224643
7709	5431485	699221985
7710	5432157	699217116
7711	5432873	699217866
7712	5433562	699215126
7713	5434258	699213321
7714	5434928	699208227
7715	5435604	699203717
7716	5436304	699202447
7717	5436996	699200121
7718	5437662	699194415
7719	5438346	699191091
7720	5439008	699184972
7721	5439677	699179606
7722	5440332	699172526
7723	5440987	699165532
7724	5441664	699161187
7725	5442321	699154443
7726	5442975	699147263
7727	5443650	699142712
7728	5444336	699139633
7729	5445016	699135737
7730	5445686	699130631
7731	5446426	699134432
7732	5447158	699137250
7733	5447906	699142124
7734	5448621	699142818
7735	5449303	699139209
7736	5449981	699135097
7737	5450717	699138410
7738	5451473	699144303
7739	5452301	699159386
7740	5453005	699158587
7741	5453728	699160216
7742	5454414	699157157
7743	5455218	699169151
7744	5455917	699167790
7745	5456667	699172849
7746	5457385	699173907
7747	5458111	699175873
7748	5458869	699182009
7749	5459591	699183557
7750	5460265	699178872
7751	5460951	699175881
7752	5461625	699171148
7753	5462304	699167179
7754	5462979	699162695
7755	5463682	699161830
7756	5464425	699165982
7757	5465101	699161657
7758	5465812	699161797
7759	5466512	699160433
7760	5467184	699155538
7761	5467858	699150986
7762	5468519	699144733
7763	5469205	699141577
7764	5469888	699138192
7765	5470595	699137786
7766	5471308	699138131
7767	5472042	699141150
7768	5472795	699146675
7769	5473503	699146354
7770	5474220	699147206
7771	5474998	699155912
7772	5475711	699156296
7773	5476678	699189026
7774	5477549	699209520
7775	5478263	699210095
7776	5478918	699203033
7777	5479588	699197858
7778	5480254	699192236
7779	5480938	699188952
7780	5481598	699182492
7781	5482282	699179200
7782	5482968	699176127
7783	5483646	699171933
7784	5484354	699171666
7785	5485041	699168707
7786	5485742	699167606
7787	5486472	699170099
7788	5487339	699190080
7789	5488129	699200263
7790	5488911	699209441
7791	5489640	699211830
7792	5490344	699210959
7793	5491055	699211134
7794	5491752	699209451
7795	5492484	699212138
7796	5493253	699219606
7797	5493935	699216041
7798	5494591	699209125
7799	5495248	699202370
7800	5495906	699195762
7801	5496663	699201729
7802	5497376	699202045
7803	5498065	699199294
7804	5498737	699194422
7805	5499405	699189123
7806	5500067	699182912
7807	5500734	699177425
7808	5501388	699170338
7809	5502053	699164569
7810	5502705	699157158
7811	5503366	699150905
7812	5504044	699146843
7813	5504710	699141277
7814	5505383	699136483
7815	5506060	699132305
7816	5506732	699127484
7817	5507410	699123313
7818	5508077	699117913
7819	5508727	699110268
7820	5509391	699104356
7821	5510053	699098296
7822	5510727	699093727
7823	5511416	699090999
7824	5512099	699087578
7825	5512767	699082147
7826	5513444	699077946
7827	5514109	699072221
7828	5514776	699066848
7829	5515437	699060546
7830	5516091	699053458
7831	5516748	699046764
7832	5517425	699042479
7833	5518112	699039613
7834	5518806	699037565
7835	5519524	699038608
7836	5520212	699035794
7837	5520892	699031896
7838	5521553	699025744
7839	5522246	699023596
7840	5522940	699021497
7841	5523597	699014831
7842	5524268	699009803
7843	5524924	699003039
7844	5525588	698997162
7845	5526270	698993568
7846	5526928	698987024
7847	5527574	698978896
7848	5528233	698972463
7849	5528884	698964957
7850	5529555	698960060
7851	5530218	698954140
7852	5530921	698953244
7853	5531669	698957965
7854	5532424	698963700
7855	5533259	698979480
7856	5533965	698978927
7857	5534642	698974755
7858	5535301	698968330
7859	5535967	698962732
7860	5536627	698956483
7861	5537296	698951255
7862	5537971	698946796
7863	5538629	698940298
7864	5539271	698931651
7865	5539929	698925138
7866	5540584	698918171
7867	5541234	698910615
7868	5541893	698904157
7869	5542563	698899113
7870	5543274	698899202
7871	5544008	698902168
7872	5544896	698924690
7873	5545572	698920410
7874	5546248	698916094
7875	5546926	698912090
7876	5547600	698907537
7877	5548262	698901426
7878	5548922	698895110
7879	5549583	698888987
7880	5550255	698884198
7881	5550928	698879494
7882	5551588	698873199
7883	5552245	698866583
7884	5552904	698860097
7885	5553589	698856951
7886	5554253	698851211
7887	5554920	698845740
7888	5555605	698842649
7889	5556273	698837383
7890	5556942	698832125
7891	5557614	698827465
7892	5558300	698824418
7893	5558960	698818097
7894	5559619	698811721
7895	5560288	698806529
7896	5560938	698798954
7897	5561592	698792028
7898	5562259	698786548
7899	5562912	698779433
7900	5563589	698775239
7901	5564310	698776632
7902	5565061	698781795
7903	5565758	698780148
7904	5566484	698782240
7905	5567229	698786637
7906	5567915	698783614
7907	5568645	698786125
7908	5569377	698788867
7909	5570127	698793919
7910	5570804	698789732
7911	5571619	698802937
7912	5572338	698804073
7913	5573035	698802388
7914	5573763	698804742
7915	5574481	698805663
7916	5575154	698801046
7917	5575839	698797969
7918	5576523	698794729
7919	5577215	698792468
7920	5577899	698789221
7921	5578591	698786855
7922	5579265	698782424
7923	5579938	698777736
7924	5580606	698772458
7925	5581281	698768075
7926	5581944	698762273
7927	5582611	698756910
7928	5583286	698752510
7929	5583956	698747473
7930	5584653	698745814
7931	5585339	698742934
7932	5586036	698741272
7933	5586723	698738419
7934	5587422	698736981
7935	5588124	698736024
7936	5588807	698732616
7937	5589485	698728613
7938	5590252	698735748
7939	5591094	698752342
7940	5591808	698752833
7941	5592595	698762401
7942	5593327	698765190
7943	5594029	698764160
7944	5594717	698761463
7945	5595447	698763885
7946	5596107	698757724
7947	5596774	698752233
7948	5597476	698751247
7949	5598134	698744820
7950	5598792	698738280
7951	5599438	698730295
7952	5600290	698748025
7953	5601146	698766244
7954	5601834	698763513
7955	5602516	698759982
7956	5603263	698764659
7957	5603963	698763416
7958	5604691	698765573
7959	5605429	698769076
7960	5606136	698768708
7961	5606816	698765025
7962	5607475	698758664
7963	5608141	698753122
7964	5608974	698768443
7965	5609731	698774369
7966	5610421	698771783
7967	5611113	698769592
7968	5611790	698765491
7969	5612461	698760551
7970	5613181	698761840
7971	5613872	698759484
7972	5614548	698755310
7973	5615228	698751555
7974	5615913	698748418
7975	5616610	698746795
7976	5617290	698743089
7977	5618021	698745700
7978	5618700	698741752
7979	5619398	698740326
7980	5620068	698735361
7981	5620771	698734468
7982	5621505	698737454
7983	5622466	698768633
7984	5623207	698772456
7985	5623973	698779423
7986	5624669	698777682
7987	5625360	698775315
7988	5626028	698770029
7989	5626703	698765671
7990	5627386	698762400
7991	5628114	698764560
7992	5628815	698763510
7993	5629568	698768842
7994	5630320	698773922
7995	5631004	698770706
7996	5631682	698766706
7997	5632339	698760215
7998	5633028	698757583
7999	5633699	698752783
8000	5634354	698745929
8001	5635015	698739751
8002	5635683	698734541
8003	5636382	698733180
8004	5637091	698733035
8005	5637770	698729277
8006	5638469	698727827
8007	5639225	698733612
8008	5639896	698728719
8009	5640565	698723609
8010	5641260	698721794
8011	5641975	698722370
8012	5642658	698719091
8013	5643326	698713820
8014	5644062	698717013
8015	5644773	698717141
8016	5645446	698712516
8017	5646185	698716190
8018	5646855	698711203
8019	5647538	698707872
8020	5648211	698703220
8021	5648875	698697524
8022	5649545	698692655
8023	5650218	698688105
8024	5650889	698683257
8025	5651542	698676168
8026	5652229	698673374
8027	5652881	698666135
8028	5653563	698662741
8029	5654265	698661664
8030	5655021	698667373
8031	5655746	698669194
8032	5656440	698667291
8033	5657144	698666516
8034	5657824	698662800
8035	5658569	698667147
8036	5659283	698667588
8037	5660021	698671060
8038	5660795	698678948
8039	5661526	698681593
8040	5662198	698676808
8041	5662875	698672742
8042	5663566	698670467
8043	5664249	698667130
8044	5664909	698660878
8045	5665583	698656407
8046	5666271	698653714
8047	5666954	698650463
8048	5667647	698648366
8049	5668333	698645307
8050	5668993	698639197
8051	5669697	698638390
8052	5670370	698633845
8053	5671039	698628844
8054	5671734	698626915
8055	5672426	698624743
8056	5673152	698626715
8057	5673861	698626645
8058	5674528	698621334
8059	5675199	698616450
8060	5675867	698611369
8061	5676533	698605896
8062	5677201	698600778
8063	5677905	698599979
8064	5678586	698596392
8065	5679280	698594506
8066	5679945	698588920
8067	5680602	698582440
8068	5681334	698585081
8069	5682015	698581597
8070	5682700	698578456
8071	5683450	698583444
8072	5684266	698596395
8073	5685003	698599698
8074	5685734	698602283
8075	5686479	698606564
8076	5687251	698614234
8077	5687983	698616915
8078	5688761	698625212
8079	5689443	698621810
8080	5690127	698618685
8081	5690835	698618332
8082	5691487	698611297
8083	5692165	698607339
8084	5692869	698606599
8085	5693554	698603507
8086	5694221	698598240
8087	5694895	698593802
8088	5695591	698592085
8089	5696274	698588753
8090	5696968	698586846
8091	5697641	698582269
8092	5698324	698578970
8093	5699039	698579517
8094	5699786	698584149
8095	5700463	698580031
8096	5701130	698574731
8097	5701823	698572634
8098	5702520	698571027
8099	5703201	698567554
8100	5703864	698561737
8101	5704531	698556515
8102	5705209	698552625
8103	5705889	698548929
8104	5706577	698546217
8105	5707253	698542060
8106	5708018	698548730
8107	5708716	698547371
8108	5709395	698543475
8109	5710102	698543209
8110	5710830	698545342
8111	5711516	698542460
8112	5712226	698542385
8113	5712909	698539097
8114	5713634	698540999
8115	5714325	698538636
8116	5714992	698533403
8117	5715657	698527824
8118	5716313	698521280
8119	5716979	698515822
8120	5717676	698514255
8121	5718364	698511624
8122	5719062	698510184
8123	5719746	698506968
8124	5720480	698509937
8125	5721279	698520784
8126	5722037	698526628
8127	5722764	698528723
8128	5723489	698530567
8129	5724174	698527434
8130	5724838	698521824
8131	5725504	698516518
8132	5726177	698511948
8133	5726826	698504575
8134	5727487	698498488
8135	5728135	698490935
8136	5728801	698485614
8137	5729457	698479087
8138	5730120	698473357
8139	5730781	698467391
8140	5731435	698460517
8141	5732107	698455937
8142	5732751	698447870
8143	5733404	698440965
8144	5734050	698433181
8145	5734717	698427855
8146	5735384	698422643
8147	5736043	698416510
8148	5736715	698411787
8149	5737381	698406446
8150	5738059	698402610
8151	5738698	698393973
8152	5739344	698386215
8153	5739998	698379403
8154	5740652	698372619
8155	5741315	698366848
8156	5741982	698361608
8157	5742633	698354523
8158	5743284	698347363
8159	5743943	698341100
8160	5744591	698333632
8161	5745241	698326337
8162	5745890	698318919
8163	5746544	698312189
8164	5747229	698309184
8165	5747892	698303419
8166	5748548	698296967
8167	5749211	698291248
8168	5749872	698285321
8169	5750529	698278881
8170	5751196	698273687
8171	5751885	698271110
8172	5752575	698268715
8173	5753295	698270037
8174	5754020	698271875
8175	5754790	698279161
8176	5755641	698296256
8177	5756372	698298848
8178	5757092	698300074
8179	5757834	698303993
8180	5758607	698311549
8181	5759342	698314664
8182	5760046	698313971
8183	5760811	698320611
8184	5761527	698321304
8185	5762210	698318119
8186	5762880	698313212
8187	5763543	698307635
8188	5764200	698301177
8189	5764861	698295232
8190	5765502	698286958
8191	5766154	698279943
